Date,INTC,SMTC,AWSL,MU,AMAT,ASML,NVDA,TXN,QCOM,AMD
10-02-2022,1.714610083,2.431788631,-0.50379929,2.536713107,3.277151328,3.057556165,3.617369721,2.557959836,3.106906806,3.134605078
11-02-2022,1.709581188,2.421550718,-0.503790136,2.536120646,3.267097204,3.050489712,3.610572405,2.555686053,3.098111071,3.135233307
14-02-2022,1.704659364,2.411932246,-0.503788506,2.535198454,3.257803711,3.044202139,3.604202899,2.553622973,3.089367397,3.136791257
15-02-2022,1.699871741,2.40298107,-0.503795797,2.533890097,3.249328177,3.038732964,3.598255172,2.551796422,3.080682208,3.139220652
16-02-2022,1.695251941,2.394683838,-0.503809313,2.532098765,3.241686791,3.034097042,3.59266427,2.550218534,3.072028659,3.142423404
17-02-2022,1.690804349,2.386990429,-0.503828537,2.52972623,3.234887246,3.030293156,3.587419882,2.548885114,3.063400402,3.146346714
18-02-2022,1.686542637,2.379901885,-0.503851627,2.526719931,3.228974509,3.027346293,3.582564139,2.547822574,3.05480019,3.150942789
22-02-2022,1.682510359,2.373415607,-0.5038795,2.523061753,3.223952925,3.025255664,3.578105173,2.547029848,3.04622276,3.156127016
23-02-2022,1.67875481,2.367559037,-0.503910113,2.518740048,3.219846228,3.024032406,3.57403332,2.546557703,3.037711221,3.161815505
24-02-2022,1.67528661,2.362323074,-0.503944611,2.513733539,3.216619592,3.02364652,3.570353772,2.54640936,3.029280771,3.167961323
25-02-2022,1.672089154,2.357672294,-0.503982022,2.508002969,3.214200314,3.024034999,3.566989601,2.546571873,3.020886088,3.174434228
28-02-2022,1.669162875,2.353603667,-0.504023875,2.501530596,3.212536392,3.025148826,3.563895981,2.547056757,3.012523426,3.181132456
01-03-2022,1.66651852,2.350132007,-0.504068884,2.494343401,3.211585451,3.026941767,3.56102894,2.547882826,3.004217449,3.187966823
02-03-2022,1.664186894,2.347270813,-0.50411806,2.486465523,3.211286882,3.02937968,3.558372049,2.54908274,2.996035096,3.194910742
03-03-2022,1.662136934,2.34495839,-0.504170236,2.477845439,3.211514432,3.032366936,3.555847157,2.550628999,2.987925467,3.201850703
04-03-2022,1.660381656,2.343168266,-0.504225602,2.468528252,3.212174585,3.035848964,3.553419136,2.552503495,2.979921886,3.208743891
07-03-2022,1.658921628,2.341900512,-0.504282496,2.458598345,3.213181753,3.039785236,3.551056805,2.554710022,2.972050247,3.215534059
08-03-2022,1.657764323,2.341143445,-0.504340837,2.448131143,3.214453263,3.044108641,3.548752114,2.557260147,2.964389656,3.222170833
09-03-2022,1.65687193,2.340849571,-0.504400073,2.437153673,3.21583614,3.048734235,3.546449699,2.560112488,2.956917667,3.228537862
10-03-2022,1.656228666,2.340948142,-0.50446102,2.425664879,3.21719272,3.053530448,3.544042531,2.563217849,2.949592547,3.23452863
11-03-2022,1.65582014,2.341406406,-0.504522872,2.413731578,3.218423791,3.058430127,3.541469846,2.566548265,2.942411768,3.24008828
14-03-2022,1.655648281,2.342205402,-0.504585916,2.401429335,3.219426771,3.063366075,3.538697166,2.570103316,2.935407582,3.24517965
15-03-2022,1.655708859,2.343316658,-0.504650321,2.388850088,3.220113332,3.068264791,3.535680691,2.573867521,2.928651374,3.249743585
16-03-2022,1.655968057,2.34465656,-0.504716616,2.376014359,3.220355279,3.073019915,3.53229054,2.577761556,2.922101842,3.253663911
17-03-2022,1.656377668,2.346124605,-0.504783351,2.362933921,3.220026236,3.077497934,3.528407784,2.581726468,2.91570049,3.256830593
18-03-2022,1.656923057,2.347665306,-0.504849171,2.349692314,3.219066188,3.081645747,3.52396559,2.585737164,2.909442446,3.259223484
21-03-2022,1.657568522,2.349206407,-0.504908681,2.336337749,3.2173804,3.085367343,3.518839018,2.589738342,2.903290817,3.260768218
22-03-2022,1.658258967,2.350740999,-0.504963587,2.322969279,3.214931532,3.088612115,3.512970462,2.593710247,2.897241851,3.261422156
23-03-2022,1.65895846,2.352237924,-0.505014032,2.309676907,3.211681659,3.091320628,3.506322011,2.597623546,2.891295966,3.261168344
24-03-2022,1.6596406,2.353667321,-0.505060979,2.29658398,3.207624798,3.093472032,3.4988806,2.601457212,2.885469472,3.259980763
25-03-2022,1.660245212,2.354963603,-0.505104176,2.28372271,3.202707822,3.095001494,3.490518387,2.60511319,2.879704312,3.257783143
28-03-2022,1.660758974,2.356088458,-0.5051431,2.271190223,3.196942896,3.09588384,3.481222615,2.608578426,2.874034129,3.254562164
29-03-2022,1.66116005,2.356974799,-0.505177049,2.259032535,3.190336529,3.096086188,3.470946869,2.611799977,2.868418164,3.250290391
30-03-2022,1.661420904,2.357555768,-0.505206135,2.247295949,3.182903872,3.095592009,3.459658779,2.614716819,2.862816573,3.244926035
31-03-2022,1.661532161,2.357796884,-0.505232243,2.236068991,3.174708868,3.094414102,3.447380485,2.617326555,2.857252235,3.238499745
01-04-2022,1.661501774,2.35768779,-0.505256095,2.225433246,3.165843308,3.092590265,3.434132419,2.619644806,2.85171563,3.231087535
04-04-2022,1.661342893,2.357220593,-0.505277834,2.215459023,3.156413005,3.090144362,3.419950347,2.621677173,2.846245501,3.222715876
05-04-2022,1.661037715,2.356370411,-0.505298244,2.206195368,3.146498072,3.087102408,3.40483701,2.623425868,2.840794501,3.213397323
06-04-2022,1.660569825,2.355143046,-0.505319279,2.197668398,3.136205344,3.083520134,3.388866909,2.624881054,2.835347482,3.203174093
07-04-2022,1.659927331,2.35356612,-0.505340998,2.189919953,3.125649405,3.079465967,3.372138693,2.626041641,2.82993297,3.192110431
08-04-2022,1.659086341,2.351597581,-0.505364185,2.182948088,3.114888131,3.074978489,3.354698745,2.626866828,2.824512845,3.180236521
11-04-2022,1.658051811,2.34927535,-0.505389953,2.176784138,3.104071777,3.070144307,3.336643349,2.627387462,2.819112385,3.167611677
12-04-2022,1.656839592,2.346618133,-0.505418466,2.171460733,3.093357981,3.065053033,3.318093835,2.627640239,2.813753833,3.154324298
13-04-2022,1.655445229,2.343620887,-0.505451356,2.166984207,3.082865472,3.059761454,3.299136019,2.62760978,2.808420647,3.140449816
14-04-2022,1.653851767,2.340263834,-0.505485647,2.163326896,3.072684103,3.0543079,3.27981698,2.62727894,2.803064833,3.126028884
18-04-2022,1.652077971,2.336583802,-0.505519742,2.160498924,3.062952736,3.048766904,3.260257158,2.626678806,2.797719106,3.111172232
19-04-2022,1.65011487,2.332597792,-0.505552548,2.158472298,3.053782793,3.04319823,3.24053302,2.625821626,2.79237431,3.095952375
20-04-2022,1.647943437,2.32831193,-0.505583866,2.157189098,3.045239181,3.037633818,3.22072512,2.62470135,2.787003793,3.080411051
21-04-2022,1.645567715,2.323753841,-0.505613383,2.156616319,3.037416805,3.032114435,3.200966851,2.623347194,2.781620689,3.064644355
22-04-2022,1.642989689,2.318959319,-0.505641065,2.156702619,3.030402432,3.026703999,3.181406275,2.621782965,2.776262956,3.048761323
25-04-2022,1.640217593,2.313986333,-0.505669533,2.157407253,3.024258797,3.021445907,3.162168405,2.620040809,2.77095191,3.032853273
26-04-2022,1.637249753,2.308846574,-0.505697104,2.158668245,3.019011386,3.016377307,3.143330531,2.618133015,2.765663883,3.016975788
27-04-2022,1.634093126,2.303597439,-0.505723869,2.160439571,3.014712338,3.011573018,3.125050891,2.616106578,2.760433342,3.00125845
28-04-2022,1.630743236,2.298266826,-0.505750778,2.162645125,3.011362524,3.00705022,3.107441231,2.61396071,2.755247293,2.985782455
29-04-2022,1.627180096,2.29284148,-0.505780059,2.16516391,3.008909747,3.002777168,3.090547616,2.611674853,2.750009497,2.970588826
02-05-2022,1.623425025,2.287416601,-0.505813911,2.167902711,3.007333361,2.998777395,3.074515935,2.609260773,2.744778928,2.955771093
03-05-2022,1.619468409,2.282031628,-0.505851056,2.170762626,3.00657944,2.995043435,3.059401142,2.606724543,2.739539244,2.941368528
04-05-2022,1.615298552,2.27669594,-0.505891494,2.173646762,3.006567957,2.991550571,3.045280532,2.604068684,2.734301186,2.927432408
05-05-2022,1.610887226,2.271412229,-0.505935262,2.176403083,3.007164312,2.988242426,3.032190968,2.601261298,2.729044595,2.91394916
06-05-2022,1.606250087,2.266249852,-0.505981558,2.178944774,3.008297788,2.985119601,3.020260729,2.598335843,2.723835706,2.901014759
09-05-2022,1.601390784,2.261236174,-0.506031296,2.181199656,3.009876221,2.982171026,3.009557487,2.595310755,2.718712405,2.888678415
10-05-2022,1.596328274,2.256450338,-0.50608566,2.183109739,3.011822958,2.979396834,3.000217056,2.592202856,2.713746909,2.877063843
11-05-2022,1.591049268,2.251910886,-0.506145167,2.18459807,3.014010619,2.976743856,2.992255922,2.58899535,2.70896872,2.866196288
12-05-2022,1.585564142,2.24767005,-0.506210245,2.185629937,3.016324584,2.974156326,2.985744363,2.585693516,2.704426744,2.856114564
13-05-2022,1.579858942,2.243725929,-0.506281007,2.186113555,3.018599415,2.971576306,2.980726976,2.582275247,2.700145767,2.846857214
16-05-2022,1.573919947,2.240071874,-0.506357194,2.18594634,3.020662127,2.96891334,2.977165061,2.578704764,2.696127242,2.838409781
17-05-2022,1.567732545,2.236709818,-0.506439326,2.185053261,3.022355901,2.966107586,2.975081919,2.574950225,2.6923853,2.83080331
18-05-2022,1.561280885,2.233633774,-0.506528245,2.183349937,3.023514986,2.96307868,2.974422527,2.570977741,2.688901546,2.823965677
19-05-2022,1.554598886,2.230897687,-0.506620624,2.180848207,3.024058365,2.9598267,2.975239583,2.566816295,2.685795246,2.817970594
20-05-2022,1.54768832,2.228511562,-0.506716785,2.177560041,3.023888819,2.95630912,2.977502284,2.562471153,2.683095375,2.812822712
23-05-2022,1.540574602,2.226502882,-0.506815486,2.173497779,3.022952985,2.952491377,2.981200551,2.557938923,2.680839608,2.808569148
24-05-2022,1.533259818,2.224884968,-0.506916518,2.168669486,3.021129797,2.948305985,2.986276891,2.553212436,2.67904491,2.805189817
25-05-2022,1.525784831,2.223713444,-0.507021419,2.163134332,3.018399887,2.943754217,2.992738359,2.548328099,2.677787342,2.802725175
26-05-2022,1.518144113,2.222996717,-0.507130162,2.156893129,3.014699377,2.938817695,3.000485546,2.543281292,2.677090526,2.80116738
27-05-2022,1.510323511,2.222696041,-0.507241998,2.149967388,3.009945219,2.933462277,3.009405447,2.538042265,2.676942148,2.800473327
31-05-2022,1.502321249,2.222773872,-0.50735553,2.142306857,3.004061958,2.927650625,3.019379695,2.532579483,2.677289548,2.800583669
01-06-2022,1.494170515,2.223224989,-0.507470174,2.133954359,2.997070542,2.921414773,3.030341117,2.526921978,2.678127486,2.801487327
02-06-2022,1.485887474,2.224017475,-0.507586372,2.124977331,2.989010298,2.914799013,3.042227316,2.521095279,2.679475374,2.803160873
03-06-2022,1.47748181,2.225120126,-0.507704449,2.1153826,2.979892232,2.907818897,3.054873984,2.515092159,2.681264868,2.805469113
06-06-2022,1.468994525,2.226533191,-0.507823597,2.10529314,2.969784678,2.900529549,3.068221087,2.508959825,2.683531626,2.808392347
07-06-2022,1.460464721,2.228277302,-0.507941678,2.094800269,2.958782263,2.892988289,3.082171935,2.502778956,2.686315695,2.811907775
08-06-2022,1.451931394,2.230329211,-0.508057908,2.083993116,2.946989421,2.88526312,3.096633253,2.496581745,2.689611469,2.815978586
09-06-2022,1.443468083,2.232709821,-0.508176637,2.072972286,2.934544898,2.877435579,3.111513797,2.490437495,2.693432137,2.820594884
10-06-2022,1.435123654,2.235393087,-0.508295246,2.061861764,2.921617834,2.869627011,3.126735239,2.484420466,2.697821372,2.825738274
13-06-2022,1.426935256,2.238346952,-0.508412384,2.050778314,2.908382551,2.861940047,3.142234725,2.478585072,2.702783509,2.831392466
14-06-2022,1.418948838,2.24156928,-0.50853003,2.039840771,2.895011138,2.854490404,3.157967077,2.472999063,2.708336222,2.837592266
15-06-2022,1.41119134,2.244997166,-0.50864493,2.029139332,2.881667883,2.847369746,3.17384254,2.467710849,2.714435801,2.844303498
16-06-2022,1.403694661,2.24862174,-0.508757071,2.018770712,2.868534251,2.840646683,3.189722946,2.462770448,2.721061039,2.851464226
17-06-2022,1.396533159,2.252501004,-0.508866433,2.008902222,2.855884081,2.834503022,3.205592043,2.458320441,2.728330334,2.859132914
21-06-2022,1.389740223,2.25656374,-0.508970589,1.999586766,2.843876099,2.829022446,3.22135248,2.454340694,2.736220385,2.867291277
22-06-2022,1.383277074,2.260766031,-0.509070138,1.990894319,2.832628162,2.824262909,3.236880417,2.450888295,2.744691059,2.8758826
23-06-2022,1.377200631,2.265087438,-0.509164844,1.982907972,2.822299177,2.820312767,3.252102062,2.448032485,2.753719525,2.884864175
24-06-2022,1.371513173,2.269468367,-0.509253748,1.975664824,2.813007868,2.81722252,3.26694902,2.445807756,2.763263867,2.894204135
27-06-2022,1.366209863,2.273848022,-0.509333792,1.96920717,2.804853837,2.815004052,3.281305739,2.444231713,2.773241818,2.903868493
28-06-2022,1.361318806,2.278215122,-0.50940355,1.963597452,2.797941585,2.813712118,3.295128796,2.443373942,2.783684857,2.913875032
29-06-2022,1.356870427,2.282563042,-0.509463201,1.958892541,2.792397703,2.813403519,3.308411419,2.443291989,2.794481633,2.924283709
30-06-2022,1.352883574,2.286867721,-0.509512307,1.95514705,2.788332086,2.814106219,3.32113974,2.444032327,2.805589554,2.935121013
01-07-2022,1.349368752,2.291094049,-0.509549421,1.952435693,2.785800443,2.815849074,3.333299571,2.445602303,2.816979142,2.946414609
05-07-2022,1.346345862,2.295264251,-0.509571365,1.950805504,2.784877851,2.818688783,3.344912776,2.448098314,2.828656714,2.958232963
06-07-2022,1.343811078,2.299351607,-0.509578632,1.950197502,2.785566294,2.822637702,3.355935425,2.451537716,2.840526956,2.970474555
07-07-2022,1.341749947,2.303358146,-0.509573019,1.950592002,2.78784342,2.82766068,3.366328669,2.45590945,2.852516191,2.983090852
08-07-2022,1.340126662,2.307204053,-0.509554185,1.951909413,2.791618606,2.83367798,3.376026751,2.461150299,2.864485233,2.995979773
11-07-2022,1.338922631,2.310861022,-0.509522651,1.954035439,2.796792668,2.840633047,3.385010869,2.467232472,2.876344885,3.009100599
12-07-2022,1.338135292,2.314296496,-0.50947708,1.956925927,2.803281598,2.848486003,3.393316696,2.474153915,2.888101741,3.022467766
13-07-2022,1.337723148,2.317474213,-0.509416942,1.960421999,2.81093828,2.857161228,3.400957544,2.48186146,2.899701823,3.036049613
14-07-2022,1.337652005,2.32038058,-0.509339693,1.964469657,2.819643901,2.866558246,3.407944702,2.490328548,2.911079915,3.049843712
15-07-2022,1.337872158,2.322932779,-0.509246345,1.968984631,2.829250122,2.876561038,3.414265583,2.499486098,2.922095594,3.063776737
18-07-2022,1.338302762,2.325020761,-0.509134097,1.973845125,2.839558324,2.887019521,3.419889396,2.509218797,2.932615542,3.077785376
19-07-2022,1.338883603,2.326608271,-0.509003971,1.978979484,2.850418543,2.897828456,3.424793627,2.519451784,2.942600003,3.091791775
20-07-2022,1.339534375,2.327591962,-0.508856018,1.984257069,2.86162899,2.908838514,3.428956738,2.530081202,2.95190232,3.10570284
21-07-2022,1.34018297,2.32790304,-0.508690367,1.989566751,2.872961574,2.919908877,3.432373283,2.541029491,2.960439176,3.119443002
22-07-2022,1.340800576,2.327507368,-0.508507926,1.994833571,2.884265122,2.930891536,3.435090527,2.552240953,2.968142462,3.132999286
25-07-2022,1.34137804,2.326428504,-0.508309121,2.000009781,2.895400661,2.941677383,3.437185121,2.56366827,2.975018435,3.146373067
26-07-2022,1.341858245,2.32466948,-0.50809106,2.005062411,2.906235037,2.952146759,3.43872454,2.575243875,2.98104202,3.159551271
27-07-2022,1.342170501,2.32222136,-0.507853651,2.009889578,2.916647326,2.96223303,3.439774488,2.586912984,2.986224563,3.172529649
28-07-2022,1.342242723,2.319053444,-0.507597665,2.014387392,2.926487171,2.971822764,3.440289846,2.598497147,2.990540682,3.185258749
29-07-2022,1.342028461,2.315081042,-0.50732608,2.018455516,2.935610231,2.980807086,3.440291027,2.609869896,2.994116443,3.197682398
01-08-2022,1.341563295,2.310246488,-0.5070395,2.022032958,2.943893601,2.989066784,3.439784597,2.620884959,2.996996069,3.209720356
02-08-2022,1.340765301,2.30464713,-0.506738837,2.025038252,2.951228407,2.996537839,3.438782523,2.631425585,2.999165251,3.22129629
03-08-2022,1.339609402,2.298547498,-0.506424678,2.027417005,2.957576861,3.003224894,3.43730856,2.641440813,3.000630743,3.232328468
04-08-2022,1.338025219,2.291903036,-0.506097164,2.029076293,2.962854736,3.009043659,3.43538101,2.650778413,3.001374743,3.242816084
05-08-2022,1.33598232,2.284683592,-0.505758043,2.029954823,2.967014369,3.013961099,3.432995304,2.659339501,3.00138054,3.252620588
08-08-2022,1.333441479,2.27685121,-0.505410801,2.03003826,2.970039206,3.017989032,3.430185561,2.66705441,3.000673809,3.261699155
09-08-2022,1.330356371,2.268397271,-0.505054148,2.029336516,2.971984634,3.02113913,3.427082601,2.673877639,2.999318343,3.270060657
10-08-2022,1.326727523,2.259388765,-0.504688137,2.027901137,2.973023303,3.023523388,3.423796545,2.679854933,2.997473771,3.277747139
11-08-2022,1.322529272,2.249834647,-0.504318912,2.025700551,2.973162459,3.025127438,3.420245697,2.684914884,2.995123,3.284663951
12-08-2022,1.317710465,2.239754938,-0.50394687,2.022702478,2.972470098,3.02602453,3.416471675,2.689052852,2.992260334,3.290815287
15-08-2022,1.312246578,2.229085375,-0.503574711,2.018867581,2.970966242,3.0262257,3.412424834,2.692228473,2.988815851,3.296122872
16-08-2022,1.306099373,2.21786617,-0.503202297,2.014245636,2.968776515,3.025779484,3.408084539,2.694413174,2.984824255,3.300565358
17-08-2022,1.299238693,2.206080396,-0.50283044,2.008883358,2.965982639,3.024720437,3.403462555,2.695618989,2.980282129,3.304098496
18-08-2022,1.291625542,2.1937806,-0.502463203,2.00283298,2.962672722,3.023109063,3.398585171,2.695893143,2.975250813,3.306700265
19-08-2022,1.283236037,2.180926861,-0.502102019,1.996107714,2.958918773,3.021025629,3.393418131,2.695225099,2.969699629,3.308319974
22-08-2022,1.274119857,2.167668626,-0.501747814,1.988874853,2.954925999,3.018602186,3.388099941,2.693710047,2.963780725,3.309051437
23-08-2022,1.264358261,2.154109513,-0.501400147,1.981263701,2.950906959,3.016009447,3.382753125,2.691499945,2.957694511,3.308972933
24-08-2022,1.253970183,2.140209472,-0.501061224,1.97336664,2.946966447,3.013276774,3.377347078,2.688648204,2.951518771,3.308075267
25-08-2022,1.242996522,2.126021135,-0.500732869,1.965287214,2.943223666,3.010403676,3.371858461,2.685199497,2.945288722,3.306381673
26-08-2022,1.23140035,2.111331196,-0.500417255,1.956977352,2.939582969,3.00728939,3.366145983,2.681022459,2.938861224,3.303665728
29-08-2022,1.219251664,2.096209551,-0.500114271,1.948582231,2.936174591,3.004018255,3.360386065,2.676268108,2.932444478,3.300023548
30-08-2022,1.206595505,2.080778723,-0.499823922,1.940193784,2.933115839,3.000654574,3.354639424,2.671003265,2.926105381,3.295548008
